# Data from the supplement of Markov et al (2014). A weighted and directed interareal connectivity matrix for macaque cerebral cortex. Cerebral Cortex (New York, N.Y. : 1991), 24(1), 17–36. https://doi.org/10.1093/cercor/bhs270																																																																															
33	M128LH	STPc	8B	5.41e-05	14	NFP																																																																													
33	M128LH	PGa	8B	3.97e-03	1027	NFP																																																																													
33	M128LH	IPa	8B	7.11e-04	184	NFP																																																																													
33	M128LH	FST	8B	2.20e-04	57	NFP																																																																													
33	M128LH	PERI	8B	3.48e-05	9	NFP																																																																													
33	M128LH	TEad	8B	1.55e-05	4	NFP																																																																													
33	M128LH	TEa/ma	8B	9.27e-05	24	NFP																																																																													
33	M128LH	TEa/mp	8B	3.09e-05	8	NFP																																																																													
33	M128LH	ENTO	8B	1.55e-04	40	NFP																																																																													
33	M128LH	TH/TF	8B	2.97e-04	77	Known																																																																													
33	M128LH	POLE	8B	8.99e-03	2328	NFP																																																																													
33	M128LH	CORE	8B	1.55e-05	4	NFP																																																																													
33	M128LH	MB	8B	3.86e-05	10	NFP																																																																													
33	M128LH	LB	8B	2.70e-05	7	Known																																																																													
33	M128LH	PBr	8B	3.52e-04	91	NFP																																																																													
33	M128LH	Parainsula	8B	6.18e-05	16	NFP																																																																													
33	M128LH	INSULA	8B	1.00e-04	26	NFP																																																																													
33	M128LH	SII	8B	7.73e-06	2	NFP																																																																													
33	M128LH	23	8B	6.53e-03	1691	Known																																																																													
33	M128LH	24a	8B	2.54e-03	657	Known																																																																													
33	M128LH	24b	8B	8.14e-03	2107	NFP																																																																													
33	M128LH	24c	8B	9.37e-02	24248	NFP																																																																													
33	M128LH	24d	8B	1.39e-04	36	NFP																																																																													
33	M128LH	29/30	8B	5.37e-04	139	Known																																																																													
33	M128LH	31	8B	7.07e-04	183	Known																																																																													
33	M128LH	32	8B	3.40e-02	8796	Known																																																																													
33	M128LH	F1	8B	7.73e-06	2	NFP																																																																													
33	M128LH	F2	8B	8.50e-05	22	Known																																																																													
33	M128LH	F7	8B	1.51e-01	39132	Known																																																																													
33	M128LH	F6	8B	6.55e-02	16946	Known																																																																													
33	M128LH	F4	8B	3.09e-05	8	NFP																																																																													
33	M128LH	F5	8B	7.73e-06	2	NFP																																																																													
33	M128LH	10	8B	1.32e-01	34149	Known																																																																													
33	M128LH	9	8B	1.76e-01	45672	Known																																																																													
33	M128LH	46d	8B	3.99e-02	10340	Known																																																																													
33	M128LH	46v	8B	3.92e-02	10136	Known																																																																													
33	M128LH	9/46d	8B	8.70e-02	22512	Known																																																																													
33	M128LH	9/46v	8B	1.47e-04	38	NFP																																																																													
33	M128LH	8l	8B	9.35e-04	242	Known																																																																													
33	M128LH	8m	8B	4.91e-02	12704	Known																																																																													
33	M128LH	8r	8B	5.83e-04	151	Known																																																																													
33	M128LH	45B	8B	4.79e-04	124	Known																																																																													
33	M128LH	45A	8B	2.78e-04	72	Known																																																																													
33	M128LH	44	8B	5.41e-05	14	NFP																																																																													
33	M128LH	OPRO	8B	5.41e-03	1400	NFP																																																																													
33	M128LH	OPAI	8B	2.63e-04	68	NFP																																																																													
33	M128LH	11	8B	1.27e-02	3288	NFP																																																																													
33	M128LH	14	8B	5.54e-03	1435	Known																																																																													
33	M128LH	25	8B	1.55e-04	40	NFP																																																																													
33	M128LH	12	8B	2.24e-02	5808	Known																																																																													
33	M128LH	13	8B	1.12e-02	2908	Known																																																																													
33	M128LH	PIRI	8B	4.02e-04	104	NFP																																																																													
34	M131LH	V2	10	1.02e-05	2	Known																																																																													
34	M131LH	Pro.St.	10	1.12e-04	22	Known																																																																													
34	M131LH	7op	10	4.08e-05	8	NFP																																																																													
34	M131LH	7A	10	6.53e-04	128	NFP																																																																													
34	M131LH	LIP	10	1.02e-05	2	NFP																																																																													
34	M131LH	MIP	10	1.02e-05	2	NFP																																																																													
34	M131LH	PIP	10	8.17e-05	16	NFP																																																																													
34	M131LH	DP	10	4.39e-04	86	NFP																																																																													
34	M131LH	STPr	10	2.98e-02	5828	Known																																																																													
34	M131LH	STPi	10	4.14e-02	8100	Known																																																																													
34	M131LH	STPc	10	9.03e-03	1768	Known																																																																													
34	M131LH	PGa	10	1.99e-03	389	NFP																																																																													
34	M131LH	IPa	10	1.63e-04	32	NFP																																																																													
34	M131LH	FST	10	1.63e-04	32	NFP																																																																													
34	M131LH	PERI	10	1.12e-04	22	Known																																																																													
34	M131LH	TEav	10	4.08e-05	8	Known																																																																													
34	M131LH	TEpd	10	1.02e-05	2	NFP																																																																													
34	M131LH	TEpv	10	1.02e-05	2	NFP																																																																													
34	M131LH	TEa/ma	10	2.55e-05	5	Known																																																																													
34	M131LH	TEa/mp	10	5.10e-06	1	NFP																																																																													
34	M131LH	ENTO	10	4.59e-04	90	Known																																																																													
34	M131LH	TH/TF	10	9.55e-04	187	Known																																																																													
34	M131LH	SUB	10	3.06e-05	6	NFP																																																																													
34	M131LH	POLE	10	3.62e-02	7094	Known																																																																													
34	M131LH	CORE	10	3.47e-04	68	Known																																																																													
34	M131LH	MB	10	1.61e-03	315	Known																																																																													
34	M131LH	LB	10	1.17e-03	229	Known																																																																													
34	M131LH	PBr	10	2.93e-02	5736	Known																																																																													
34	M131LH	PBc	10	9.41e-03	1844	Known																																																																													
34	M131LH	Parainsula	10	9.04e-04	177	Known																																																																													
34	M131LH	INSULA	10	4.19e-04	82	Known																																																																													
34	M131LH	23	10	5.51e-03	1080	Known																																																																													
34	M131LH	24a	10	1.63e-04	32	Known																																																																													
34	M131LH	24b	10	8.58e-04	168	Known																																																																													
34	M131LH	24c	10	1.62e-03	317	Known																																																																													
34	M131LH	24d	10	4.90e-04	96	NFP																																																																													
34	M131LH	29/30	10	1.20e-03	236	Known																																																																													
34	M131LH	31	10	5.51e-04	108	Known																																																																													
34	M131LH	32	10	1.35e-02	2638	Known																																																																													
34	M131LH	F2	10	1.28e-04	25	NFP																																																																													
34	M131LH	F7	10	1.20e-03	236	NFP																																																																													
34	M131LH	F6	10	1.02e-05	2	NFP																																																																													
34	M131LH	F4	10	1.53e-05	3	NFP																																																																													
34	M131LH	9	10	1.10e-01	21478	Known																																																																													
34	M131LH	46d	10	2.21e-01	43373	Known																																																																													
34	M131LH	46v	10	1.55e-01	30350	Known																																																																													
34	M131LH	9/46d	10	1.28e-04	25	Known																																																																													
34	M131LH	8B	10	8.50e-03	1665	Known																																																																													
34	M131LH	8l	10	1.57e-03	308	Known																																																																													
34	M131LH	8m	10	1.51e-02	2960	Known																																																																													
34	M131LH	8r	10	8.17e-05	16	NFP																																																																													
34	M131LH	45B	10	1.17e-03	230	Known																																																																													
34	M131LH	45A	10	3.52e-03	690	Known																																																																													
34	M131LH	44	10	1.02e-05	2	Known																																																																													
34	M131LH	OPRO	10	1.47e-02	2880	Known																																																																													
34	M131LH	OPAI	10	8.17e-05	16	Known																																																																													
34	M131LH	11	10	1.36e-02	2671	Known																																																																													
34	M131LH	14	10	1.45e-01	28468	Known																																																																													
34	M131LH	25	10	2.38e-02	4660	Known																																																																													
34	M131LH	12	10	6.63e-02	12983	Known																																																																													
34	M131LH	13	10	3.01e-02	5888	Known																																																																													
35	M133LH	V1	MT	1.90e-02	12757	Known																																																																													
35	M133LH	V2	MT	1.19e-01	80233	Known																																																																													
35	M133LH	V3	MT	5.10e-02	34282	Known																																																																													
35	M133LH	V3A	MT	3.35e-02	22510	Known																																																																													
35	M133LH	V4	MT	3.81e-01	255836	Known																																																																													
35	M133LH	V4t	MT	7.71e-02	51790	Known																																																																													
35	M133LH	Pro.St.	MT	8.93e-06	6	NFP																																																																													
35	M133LH	7A	MT	4.53e-04	304	Known																																																																													
35	M133LH	LIP	MT	2.29e-02	15358	Known																																																																													
35	M133LH	VIP	MT	1.49e-03	1004	Known																																																																													
35	M133LH	MIP	MT	1.19e-05	8	Known																																																																													
35	M133LH	PIP	MT	9.32e-03	6261	Known																																																																													
35	M133LH	DP	MT	1.46e-02	9836	Known																																																																													
35	M133LH	V6A	MT	2.98e-06	2	Known																																																																													
35	M133LH	STPr	MT	2.43e-04	163	NFP																																																																													
35	M133LH	STPi	MT	2.17e-04	146	NFP																																																																													
35	M133LH	STPc	MT	1.78e-03	1196	Known																																																																													
35	M133LH	TPt	MT	2.68e-05	18	NFP																																																																													
35	M133LH	PGa	MT	6.07e-03	4074	NFP																																																																													
35	M133LH	IPa	MT	1.33e-03	895	Known																																																																													
35	M133LH	FST	MT	6.19e-02	41544	Known																																																																													
35	M133LH	MST	MT	5.74e-03	3857	Known																																																																													
35	M133LH	TEO	MT	3.82e-02	25656	Known																																																																													
35	M133LH	TEOm	MT	8.84e-02	59404	Known																																																																													
35	M133LH	PERI	MT	8.87e-04	596	NFP																																																																													
35	M133LH	TEad	MT	1.06e-03	712	NFP																																																																													
35	M133LH	TEav	MT	1.16e-03	778	NFP																																																																													
35	M133LH	TEpd	MT	1.36e-02	9102	NFP																																																																													
35	M133LH	TEpv	MT	1.89e-02	12698	NFP																																																																													
35	M133LH	TEa/ma	MT	2.27e-03	1522	NFP																																																																													
35	M133LH	TEa/mp	MT	1.51e-02	10112	Known																																																																													
35	M133LH	TH/TF	MT	9.41e-03	6322	NFP																																																																													
35	M133LH	SUB	MT	2.98e-06	2	NFP																																																																													
35	M133LH	POLE	MT	2.38e-05	16	NFP																																																																													
35	M133LH	MB	MT	8.04e-05	54	NFP																																																																													
35	M133LH	LB	MT	2.98e-06	2	NFP																																																																													
35	M133LH	PBr	MT	1.79e-05	12	NFP																																																																													
35	M133LH	INSULA	MT	4.47e-05	30	NFP																																																																													
35	M133LH	SII	MT	2.98e-06	2	NFP																																																																													
35	M133LH	1	MT	2.98e-06	2	NFP																																																																													
35	M133LH	2	MT	2.38e-05	16	NFP																																																																													
35	M133LH	23	MT	1.13e-04	76	NFP																																																																													
35	M133LH	24a	MT	1.04e-05	7	NFP																																																																													
35	M133LH	24b	MT	4.47e-06	3	NFP																																																																													
35	M133LH	29/30	MT	1.79e-05	12	NFP																																																																													
35	M133LH	32	MT	2.98e-06	2	NFP																																																																													
35	M133LH	F1	MT	2.98e-06	2	NFP																																																																													
35	M133LH	F2	MT	5.96e-06	4	NFP																																																																													
35	M133LH	F4	MT	2.08e-05	14	NFP																																																																													
35	M133LH	F5	MT	2.98e-06	2	NFP																																																																													
35	M133LH	ProM	MT	2.98e-06	2	NFP																																																																													
35	M133LH	9/46d	MT	5.96e-06	4	NFP																																																																													
35	M133LH	9/46v	MT	3.87e-05	26	NFP																																																																													
35	M133LH	8l	MT	2.28e-03	1528	Known																																																																													
35	M133LH	8m	MT	6.28e-04	422	Known																																																																													
35	M133LH	8r	MT	8.04e-05	54	NFP																																																																													
35	M133LH	45B	MT	5.00e-04	336	NFP																																																																													
35	M133LH	45A	MT	2.98e-06	2	NFP																																																																													
35	M133LH	OPRO	MT	2.98e-06	2	NFP																																																																													
36	M136RH	V1	7m	2.68e-05	9	NFP																																																																													
36	M136RH	V2	7m	1.45e-03	487	Known																																																																													
36	M136RH	V3	7m	1.79e-05	6	Known																																																																													
36	M136RH	V3A	7m	1.73e-04	58	NFP																																																																													
36	M136RH	V4	7m	3.66e-04	123	NFP																																																																													
36	M136RH	Pro.St.	7m	1.61e-04	54	NFP																																																																													
36	M136RH	7op	7m	5.42e-04	182	Known																																																																													
36	M136RH	7A	7m	7.85e-02	26357	Known																																																																													
36	M136RH	7B	7m	5.96e-06	2	Known																																																																													
36	M136RH	LIP	7m	3.11e-02	10434	Known																																																																													
36	M136RH	VIP	7m	8.38e-03	2815	Known																																																																													
36	M136RH	MIP	7m	2.74e-02	9189	Known																																																																													
36	M136RH	PIP	7m	4.77e-03	1601	Known																																																																													
36	M136RH	AIP	7m	3.13e-04	105	NFP																																																																													
36	M136RH	DP	7m	1.34e-02	4510	Known																																																																													
36	M136RH	V6	7m	2.32e-03	780	Known																																																																													
36	M136RH	V6A	7m	4.34e-01	145681	Known																																																																													
36	M136RH	5	7m	7.11e-03	2388	Known																																																																													
36	M136RH	STPr	7m	5.96e-05	20	Known																																																																													
36	M136RH	STPi	7m	8.93e-05	30	Known																																																																													
36	M136RH	STPc	7m	1.17e-02	3921	Known																																																																													
36	M136RH	TPt	7m	3.70e-03	1242	Known																																																																													
36	M136RH	PGa	7m	6.25e-04	210	NFP																																																																													
36	M136RH	IPa	7m	1.37e-04	46	NFP																																																																													
36	M136RH	FST	7m	5.36e-05	18	NFP																																																																													
36	M136RH	MST	7m	7.99e-02	26839	Known																																																																													
36	M136RH	MT	7m	9.14e-04	307	Known																																																																													
36	M136RH	PERI	7m	1.79e-04	60	Known																																																																													
36	M136RH	TEpd	7m	5.96e-06	2	NFP																																																																													
36	M136RH	TEpv	7m	5.81e-04	195	NFP																																																																													
36	M136RH	TEa/mp	7m	1.79e-05	6	NFP																																																																													
36	M136RH	ENTO	7m	4.17e-05	14	Known																																																																													
36	M136RH	TH/TF	7m	5.84e-04	196	Known																																																																													
36	M136RH	MB	7m	3.10e-04	104	Known																																																																													
36	M136RH	LB	7m	3.33e-04	112	NFP																																																																													
36	M136RH	PBr	7m	5.96e-06	2	NFP																																																																													
36	M136RH	PBc	7m	9.71e-04	326	NFP																																																																													
36	M136RH	INSULA	7m	1.55e-04	52	Known																																																																													
36	M136RH	1	7m	1.55e-04	52	Known																																																																													
36	M136RH	2	7m	1.19e-05	4	Known																																																																													
36	M136RH	3	7m	2.98e-05	10	Known																																																																													
36	M136RH	23	7m	9.12e-02	30620	Known																																																																													
36	M136RH	24a	7m	1.10e-03	368	Known																																																																													
36	M136RH	24b	7m	1.01e-02	3407	Known																																																																													
36	M136RH	24c	7m	1.65e-03	554	Known																																																																													
36	M136RH	24d	7m	9.13e-03	3067	Known																																																																													
36	M136RH	29/30	7m	5.65e-03	1899	Known																																																																													
36	M136RH	31	7m	2.68e-02	8990	Known																																																																													
36	M136RH	32	7m	3.57e-05	12	Known																																																																													
36	M136RH	F1	7m	3.07e-04	103	Known																																																																													
36	M136RH	F2	7m	3.17e-02	10644	Known																																																																													
36	M136RH	F7	7m	1.34e-02	4505	Known																																																																													
36	M136RH	F3	7m	1.67e-03	562	Known																																																																													
36	M136RH	F6	7m	1.90e-03	638	Known																																																																													
36	M136RH	F5	7m	2.98e-05	10	Known																																																																													
36	M136RH	9	7m	4.82e-04	162	Known																																																																													
36	M136RH	46d	7m	4.29e-03	1442	Known																																																																													
36	M136RH	46v	7m	5.78e-03	1941	Known																																																																													
36	M136RH	9/46d	7m	2.16e-02	7248	Known																																																																													
36	M136RH	9/46v	7m	1.24e-03	416	Known																																																																													
36	M136RH	8B	7m	3.84e-02	12896	Known																																																																													
36	M136RH	8l	7m	5.78e-04	194	NFP																																																																													
36	M136RH	8m	7m	1.86e-02	6238	Known																																																																													
36	M136RH	8r	7m	3.68e-03	1236	Known																																																																													
36	M136RH	45B	7m	1.13e-04	38	Known																																																																													
36	M136RH	44	7m	1.67e-04	56	NFP																																																																													
36	M136RH	11	7m	2.98e-05	10	NFP																																																																													
36	M136RH	14	7m	2.08e-05	7	NFP																																																																													
36	M136RH	25	7m	2.38e-05	8	NFP																																																																													
36	M136RH	12	7m	4.17e-05	14	NFP																																																																													
36	M136RH	13	7m	2.38e-05	8	NFP																																																																													
37	M136LH	V2	10	1.87e-05	6	Known																																																																													
37	M136LH	Pro.St.	10	6.32e-03	2026	Known																																																																													
37	M136LH	7A	10	3.12e-06	1	NFP																																																																													
37	M136LH	DP	10	3.12e-06	1	NFP																																																																													
37	M136LH	STPr	10	3.79e-02	12168	Known																																																																													
37	M136LH	STPi	10	1.01e-02	3234	Known																																																																													
37	M136LH	STPc	10	7.39e-03	2372	Known																																																																													
37	M136LH	PGa	10	2.67e-03	858	NFP																																																																													
37	M136LH	IPa	10	2.81e-04	90	NFP																																																																													
37	M136LH	FST	10	4.99e-05	16	NFP																																																																													
37	M136LH	PERI	10	9.29e-04	298	Known																																																																													
37	M136LH	TEad	10	2.49e-05	8	NFP																																																																													
37	M136LH	TEav	10	1.12e-04	36	Known																																																																													
37	M136LH	TEpd	10	1.25e-05	4	NFP																																																																													
37	M136LH	TEpv	10	6.23e-06	2	NFP																																																																													
37	M136LH	TEa/ma	10	3.05e-04	98	Known																																																																													
37	M136LH	ENTO	10	2.52e-04	81	Known																																																																													
37	M136LH	TH/TF	10	1.37e-03	441	Known																																																																													
37	M136LH	SUB	10	5.92e-05	19	NFP																																																																													
37	M136LH	POLE	10	1.72e-02	5526	Known																																																																													
37	M136LH	CORE	10	7.98e-04	256	Known																																																																													
37	M136LH	MB	10	6.42e-04	206	Known																																																																													
37	M136LH	LB	10	2.07e-03	665	Known																																																																													
37	M136LH	PBr	10	1.97e-02	6334	Known																																																																													
37	M136LH	PBc	10	5.33e-04	171	Known																																																																													
37	M136LH	Parainsula	10	1.68e-04	54	Known																																																																													
37	M136LH	INSULA	10	1.93e-04	62	Known																																																																													
37	M136LH	23	10	1.92e-02	6158	Known																																																																													
37	M136LH	24a	10	1.54e-03	494	Known																																																																													
37	M136LH	24b	10	4.68e-04	150	Known																																																																													
37	M136LH	24c	10	2.09e-03	670	Known																																																																													
37	M136LH	24d	10	2.49e-05	8	NFP																																																																													
37	M136LH	29/30	10	1.10e-03	353	Known																																																																													
37	M136LH	31	10	2.43e-03	778	Known																																																																													
37	M136LH	32	10	5.22e-02	16745	Known																																																																													
37	M136LH	F1	10	6.23e-06	2	NFP																																																																													
37	M136LH	F2	10	5.61e-05	18	NFP																																																																													
37	M136LH	F7	10	6.55e-04	210	NFP																																																																													
37	M136LH	F6	10	2.49e-05	8	NFP																																																																													
37	M136LH	F4	10	6.23e-06	2	NFP																																																																													
37	M136LH	F5	10	3.12e-05	10	Known																																																																													
37	M136LH	9	10	9.98e-02	32009	Known																																																																													
37	M136LH	46d	10	1.15e-01	36892	Known																																																																													
37	M136LH	46v	10	8.05e-02	25822	Known																																																																													
37	M136LH	9/46d	10	8.60e-03	2758	Known																																																																													
37	M136LH	9/46v	10	2.49e-05	8	Known																																																																													
37	M136LH	8B	10	1.53e-02	4912	Known																																																																													
37	M136LH	8l	10	7.48e-05	24	Known																																																																													
37	M136LH	8m	10	1.84e-03	590	Known																																																																													
37	M136LH	8r	10	3.12e-05	10	NFP																																																																													
37	M136LH	45B	10	1.31e-04	42	Known																																																																													
37	M136LH	45A	10	6.23e-05	20	Known																																																																													
37	M136LH	44	10	2.49e-05	8	Known																																																																													
37	M136LH	OPRO	10	5.52e-02	17696	Known																																																																													
37	M136LH	OPAI	10	1.30e-03	418	Known																																																																													
37	M136LH	11	10	9.10e-02	29178	Known																																																																													
37	M136LH	14	10	2.28e-01	73291	Known																																																																													
37	M136LH	25	10	2.03e-02	6525	Known																																																																													
37	M136LH	12	10	6.07e-02	19483	Known																																																																													
37	M136LH	13	10	3.27e-02	10484	Known																																																																													
38	M137LH	Pro.St.	10	3.47e-04	94	Known																																																																													
38	M137LH	7A	10	1.48e-05	4	NFP																																																																													
38	M137LH	LIP	10	7.39e-06	2	NFP																																																																													
38	M137LH	DP	10	7.39e-06	2	NFP																																																																													
38	M137LH	STPr	10	2.41e-02	6514	Known																																																																													
38	M137LH	STPi	10	1.77e-02	4792	Known																																																																													
38	M137LH	STPc	10	1.54e-03	416	Known																																																																													
38	M137LH	PGa	10	1.95e-03	528	NFP																																																																													
38	M137LH	IPa	10	2.29e-04	62	NFP																																																																													
38	M137LH	FST	10	2.22e-05	6	NFP																																																																													
38	M137LH	PERI	10	2.22e-04	60	Known																																																																													
38	M137LH	TEav	10	1.48e-05	4	Known																																																																													
38	M137LH	TEpv	10	1.48e-05	4	NFP																																																																													
38	M137LH	TEa/ma	10	7.39e-06	2	Known																																																																													
38	M137LH	ENTO	10	3.70e-05	10	Known																																																																													
38	M137LH	TH/TF	10	2.14e-03	580	Known																																																																													
38	M137LH	SUB	10	4.43e-05	12	NFP																																																																													
38	M137LH	POLE	10	3.10e-02	8384	Known																																																																													
38	M137LH	CORE	10	2.44e-04	66	Known																																																																													
38	M137LH	MB	10	1.10e-03	297	Known																																																																													
38	M137LH	LB	10	5.47e-04	148	Known																																																																													
38	M137LH	PBr	10	4.31e-02	11675	Known																																																																													
38	M137LH	PBc	10	6.36e-04	172	Known																																																																													
38	M137LH	Parainsula	10	3.62e-04	98	Known																																																																													
38	M137LH	INSULA	10	1.29e-04	35	Known																																																																													
38	M137LH	23	10	3.38e-03	914	Known																																																																													
38	M137LH	24a	10	5.17e-04	140	Known																																																																													
38	M137LH	24b	10	1.41e-03	382	Known																																																																													
38	M137LH	24c	10	5.19e-03	1404	Known																																																																													
38	M137LH	24d	10	1.11e-05	3	NFP																																																																													
38	M137LH	29/30	10	1.37e-03	372	Known																																																																													
38	M137LH	31	10	1.48e-05	4	Known																																																																													
38	M137LH	32	10	2.12e-02	5724	Known																																																																													
38	M137LH	F2	10	1.48e-05	4	NFP																																																																													
38	M137LH	F7	10	2.95e-03	798	NFP																																																																													
38	M137LH	F6	10	5.91e-05	16	NFP																																																																													
38	M137LH	9	10	8.18e-02	22144	Known																																																																													
38	M137LH	46d	10	1.70e-01	46016	Known																																																																													
38	M137LH	46v	10	1.20e-01	32352	Known																																																																													
38	M137LH	9/46d	10	3.24e-02	8780	Known																																																																													
38	M137LH	9/46v	10	4.43e-05	12	Known																																																																													
38	M137LH	8B	10	3.22e-02	8708	Known																																																																													
38	M137LH	8l	10	5.17e-05	14	Known																																																																													
38	M137LH	8m	10	3.12e-03	844	Known																																																																													
38	M137LH	8r	10	5.91e-05	16	NFP																																																																													
38	M137LH	45B	10	7.17e-04	194	Known																																																																													
38	M137LH	45A	10	1.03e-02	2776	Known																																																																													
38	M137LH	OPRO	10	1.33e-02	3612	Known																																																																													
38	M137LH	OPAI	10	2.07e-04	56	Known																																																																													
38	M137LH	11	10	2.75e-03	744	Known																																																																													
38	M137LH	14	10	2.67e-01	72348	Known																																																																													
38	M137LH	25	10	4.89e-03	1324	Known																																																																													
38	M137LH	12	10	6.75e-02	18256	Known																																																																													
38	M137LH	13	10	3.21e-02	8700	Known																																																																													
39	BB341LH	Pro.St.	10	4.67e-04	136	Known																																																																													
39	BB341LH	LIP	10	3.43e-06	1	NFP																																																																													
39	BB341LH	STPr	10	4.73e-02	13788	Known																																																																													
39	BB341LH	STPi	10	1.30e-02	3772	Known																																																																													
39	BB341LH	STPc	10	6.70e-04	195	Known																																																																													
39	BB341LH	PGa	10	1.27e-03	370	NFP																																																																													
39	BB341LH	IPa	10	4.12e-05	12	NFP																																																																													
39	BB341LH	FST	10	2.16e-04	63	NFP																																																																													
39	BB341LH	MST	10	2.06e-05	6	NFP																																																																													
39	BB341LH	PERI	10	1.79e-04	52	Known																																																																													
39	BB341LH	TEad	10	1.37e-05	4	NFP																																																																													
39	BB341LH	TEav	10	4.81e-05	14	Known																																																																													
39	BB341LH	TEpd	10	1.37e-05	4	NFP																																																																													
39	BB341LH	TEpv	10	2.06e-05	6	NFP																																																																													
39	BB341LH	TEa/ma	10	4.94e-04	144	Known																																																																													
39	BB341LH	TEa/mp	10	4.12e-05	12	NFP																																																																													
39	BB341LH	ENTO	10	1.37e-04	40	Known																																																																													
39	BB341LH	TH/TF	10	3.30e-04	96	Known																																																																													
39	BB341LH	SUB	10	7.55e-05	22	NFP																																																																													
39	BB341LH	POLE	10	3.04e-02	8854	Known																																																																													
39	BB341LH	CORE	10	3.43e-05	10	Known																																																																													
39	BB341LH	MB	10	2.61e-04	76	Known																																																																													
39	BB341LH	LB	10	4.60e-04	134	Known																																																																													
39	BB341LH	PBr	10	1.30e-02	3790	Known																																																																													
39	BB341LH	PBc	10	5.77e-04	168	Known																																																																													
39	BB341LH	Parainsula	10	3.43e-04	100	Known																																																																													
39	BB341LH	INSULA	10	4.74e-04	138	Known																																																																													
39	BB341LH	23	10	2.77e-03	806	Known																																																																													
39	BB341LH	24a	10	4.33e-04	126	Known																																																																													
39	BB341LH	24b	10	4.41e-03	1285	Known																																																																													
39	BB341LH	24c	10	1.68e-02	4897	Known																																																																													
39	BB341LH	24d	10	1.37e-05	4	NFP																																																																													
39	BB341LH	29/30	10	1.35e-03	393	Known																																																																													
39	BB341LH	31	10	2.06e-04	60	Known																																																																													
39	BB341LH	32	10	8.12e-02	23635	Known																																																																													
39	BB341LH	F2	10	6.18e-05	18	NFP																																																																													
39	BB341LH	F7	10	3.27e-03	953	NFP																																																																													
39	BB341LH	F3	10	6.87e-06	2	NFP																																																																													
39	BB341LH	F6	10	8.93e-05	26	NFP																																																																													
39	BB341LH	F4	10	6.87e-06	2	NFP																																																																													
39	BB341LH	F5	10	1.37e-05	4	Known																																																																													
39	BB341LH	9	10	1.55e-01	45054	Known																																																																													
39	BB341LH	46d	10	2.41e-01	70086	Known																																																																													
39	BB341LH	46v	10	2.95e-02	8588	Known																																																																													
